0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Track ID
1.6741886394156837,0.07948263017139442,-0.6341927892661672,-0.07457182262849991,-0.8909566926022703,1.0538035466336948,-1.2422235820516792,-0.5333779854196704,-1.025304061159495,0.0329184963783116,0.1022207621507881,-0.6251111485327753,0.1313679210584339,0.010414655646016043,0.13245346338234043,000845
4.362371876498251,-0.8455073375931603,-0.3170712864433261,-0.8673513297424381,1.4171460097531818,-0.9294015058789474,-0.08926192252065514,0.14330273335225294,-0.583518066134839,0.20510871520053714,-0.0641771375951364,0.24566795574680497,-0.4791667046525522,-0.026682206448084986,-0.2237322903083803,000773
3.405949685183941,0.03651871666794185,-1.2364061276336111,-1.6523317845005603,0.021698697096439252,1.1211778319414105,0.15062575827063318,-0.37631079913859455,-0.7103915916045032,0.31524160932725315,0.11706383712245658,-0.4127884598086186,-0.30063424971677316,-0.6607404050769703,0.11090744185404522,000745
-1.8657326839257709,1.2666156206492636,4.202854760907137,-1.9335938520310552,-0.21011378159979813,1.3758915779731664,-0.9327557637036628,0.23677818949355348,1.1697034719945956,-0.10609692406622444,0.6841459024510717,0.240387679416047,-0.2041781221160048,-0.10927371233360593,0.17176879286062754,000826
-3.2611080061190734,0.8970085066415436,-0.48788970384448016,0.6331620508733775,2.46867889446643,-0.18261395572923902,1.092772743988758,-0.31836469607269363,0.24806940087317447,-0.4390892654848712,-0.12076898476572515,-0.22287040472449943,-0.1635148624477204,-0.022869234170063753,0.08962332552283386,000543
1.2276827717951988,1.6153652187823495,0.07110986448643787,2.599416669545999,0.35787955333100996,-0.2667626925885278,0.11815063489958252,0.6487822366853089,-0.3516675898278716,0.6553194280986094,-1.2480786165661246,-0.1562567374891043,0.1606120304270131,0.27290491855876486,-0.005427465788972499,000511
-2.0891882079570094,-0.8745996059846611,0.08113198813873539,0.10349973804240327,-0.785227077662808,0.650306893689094,0.05746347667788577,-0.18108438389976972,0.18550226517309798,0.35835676143729395,-0.0013454287717651375,0.37477365702538595,-0.3615432737582003,0.17593919856390966,0.11907458663251462,000831
2.347121901942402,-1.384436375489164,0.1783767459007263,-1.7129717791525414,0.3443628559377794,-0.7618462058324018,-0.277838360767312,-0.06625325741308817,0.20788036659974007,-0.5588801474061402,-0.1931954851999585,-0.019260367415921055,-0.26296908241274364,0.29127130065015344,-0.2020714674875724,000771
3.0707670417697046,-2.0062196453851953,-1.3128645399049756,1.9669860370816796,0.3417931265634339,0.23204579369234504,-0.08634394479643408,0.24597524916389105,-0.2333402598632824,0.13957106973730085,0.9763835874788641,-0.5766279101275852,0.09892762563303455,-0.0864031196897525,0.10228644063802904,000864
1.9196166276335385,1.0798509113590335,-1.2653559422911784,-1.0184906201517068,-0.4947783297717542,0.423795019739432,1.2031992431801222,0.15181682665831234,-0.16171809410594848,-0.21966653850925474,0.6389362800607407,-0.19712827071814554,0.151571693204495,-0.009975023903095823,0.21048682358951656,000735
-3.3161971203241865,0.7465140982951255,-0.4130918254521702,0.5070540389454935,1.896369819935243,-0.37902525804325027,0.6286914335988594,0.3291102347323272,-0.3608397181711175,0.021001416856677554,-0.4910032825531866,-0.4003098485157151,0.23401828993697535,-0.18550842860151,0.030821234254058298,000538
-1.8168208058180775,0.04798292029783279,-0.1431814671822926,1.142449398576616,-0.90490906000411,0.000741631814945194,-0.696801457938569,0.3300700082311485,-0.8766661276798402,-0.18207020169266977,0.47463279784068374,-0.2911344366537184,-0.45480763113693873,-0.060598491755492805,-0.13218848933675917,000554
-0.438970825371695,0.05527185008067231,-1.2057631169446126,-0.025886832850021448,-0.9978308675796241,-0.15007525472171607,-0.6905756342193488,-0.4249853214137144,-0.43671686472381493,-0.04280993526572735,0.5538084549627242,-0.9619654489028231,0.15733784360308214,-0.1268341620399288,0.03363845264660567,000754
1.87582308813308,-1.1763756159774723,1.1118510520930693,1.6402830661658299,0.5105628428705633,0.02619125423708868,-0.1209065624534526,-0.42299921963580034,-0.42522736751226303,0.13916211061004433,0.4016983797618417,0.4062156188692953,-0.0008946275884676274,0.14150385256380876,0.00229029505269412,000840
-0.9979062301011664,-0.6766756723410547,2.3604064744911932,0.8928036748121644,-0.578173813225034,0.31259359120550534,-0.3640487726986438,-0.023244876773598266,0.43675342880708085,-0.20345953067353592,-0.26817210883809983,0.26484313349286265,0.4302058281005536,-0.17340947470949572,-0.009770973049858285,000830
-3.0336677733396717,1.4229400897531754,-0.00142107786285625,0.902907880145706,1.327615362149019,-1.1049271430731438,1.1840563218275213,-0.4689412103154008,-0.49290202961775287,0.5551968559644297,0.7581184626100431,-0.45709270523411016,-0.018880413293482414,-0.10211334744467931,0.052037431152106836,000540
-1.2021157763934998,1.235641157108183,-0.28300470737100203,0.4213587708881486,-2.272786198339191,-0.9608298480475592,-1.2290487293003614,-0.4590435791876108,0.5209940239153399,-0.14591603544309364,-0.3161247605443198,0.0650688308265611,-0.2897317284717797,-0.2519408119910085,0.0310082464750775,000779
-2.088199188978119,0.6444952620782385,0.6366992654647565,-1.5574257570422498,-0.1252315717589538,-1.2420810228129686,-0.7476175446748062,-0.842919741820637,-0.11981183932016151,0.38024792334710766,-0.5920788079903532,-0.1431442802384065,-0.35976613577666045,0.25614892347596446,0.26702608043222775,000764
-1.6507245450534664,1.863694642078204,-0.6395731310029962,-1.627359481524351,-1.8611173010842903,-0.8513464703724035,0.07690078515208829,-0.17676820987950703,0.7002544100494462,0.6618735229843924,-0.2628637834718739,0.27556104094808664,-0.47070074542317747,-0.6387564262109265,0.019142882879505364,000817
2.7662536151046075,-1.4775456325935608,0.5319956220444113,0.4637085412334604,1.1297634004634844,0.790590885087941,-0.1147160689928749,-0.05685298595467427,0.19267709804054914,0.2869425235959727,-1.0240887478841003,0.3663186319518059,0.13614508158310293,-0.02033715342595858,0.028095709793396866,000855
-3.295864223490945,2.985207984121606,-0.17597010882763145,0.7668703925121874,-0.7765616016601726,0.5385951523683224,0.056207264232570206,-1.0867952394685985,-0.7514046761707616,0.4061957820207701,-0.8191159659725977,-0.2316205987687424,-0.08474935737485985,-0.30821597240539317,-0.09444564513482388,000814
1.9417326931107213,-0.3612926833825737,-0.7479488708822553,-0.49567506225547125,1.3094474446319206,-0.6371905123617512,-0.49540733823950034,-0.4965715960858298,0.5039903768059233,-0.138003377495849,-0.14970545426434503,-0.25658051220966577,0.16478465080101284,0.17142843452116135,0.12261375782303197,000763
-1.9190044080504551,-1.5066662169162939,-1.3809814122559545,0.10663254713787021,-0.9308904635894887,-0.3168927261699632,0.1715097672345097,-0.30477980158244083,1.1833543253011847,0.018075464242657376,-0.5174244445602054,-0.14793468988082584,0.5085724754761769,-0.3570460872387347,-0.0935735403639959,000822
5.319658757626914,6.474901762989873,-2.335374513763664,-2.083501162999045,-0.30988141063970887,1.209708186286125,2.0668446526637796,-0.6146684397538394,1.2201186463744265,-0.08517574059093355,-0.8887354965961124,0.8752378347031827,-0.13376853351663606,0.3166045610642173,-0.038935193012935417,000761
0.016781624375020517,2.7244149536447173,1.6086633467878853,1.4177478209618357,0.12020827951872448,-0.42210513164832436,0.268961586410649,-0.3439055367108094,-1.105859934410006,0.5710632540299954,0.1577629917810955,0.4958152243006803,0.30755332515511846,0.1930310251348345,-0.008790900978041043,000527
0.04039772605627471,-1.1616363648953534,1.3699526282300518,-2.27313755342664,0.5161396879362405,-0.8555529782064007,0.1064303508944297,0.33650940724279843,-0.75243637841292,-0.991046586790251,0.1821100902809331,0.39956102854108544,-0.015370216597157975,0.23082197293697237,0.02882808765583555,000762
2.000843962534269,2.2604534266310283,-1.7436796608524703,-0.803438866245703,-0.3562261477424087,0.6290507108441792,-0.008447689032783706,-0.20849539141544823,0.4590601378801934,0.06415600057322662,-0.32411095368437476,-0.1972420194877419,0.4090926969457934,0.26437575864712864,0.24190939043210105,000744
0.06866866500145351,-0.7738774346363109,1.3094104942633402,0.1350941979341625,0.39979469607120294,-0.26292143265727597,-0.22284740265058803,0.07432067107619826,-1.448393698260888,-0.32723379884348924,0.8831744332687234,0.41987817211542483,-0.08314638435418177,0.12478762057707098,0.0084027628268963,000792
0.6499616836109063,-3.496860077499675,3.713545447861017,0.8138692134733615,-0.17924774301709212,0.16571964734261718,2.504467969957005,-0.022299222876919562,0.38229190844904537,0.5859601340237232,-0.7627871069587023,-0.684425798714622,-0.10021192725732792,-0.18307194978301974,-0.011851612851381328,000282
-0.2942619413023728,-0.41693995289879926,0.45124198730560106,-0.9246482731261089,-0.4480125774751744,-2.37577417580259,-0.7919894561716412,0.011750263568099,1.069944343823463,-0.2702381771408458,-0.8540054998228661,0.31420891827448766,0.5264887504994009,-0.11454089758904111,0.0995335680766445,000760
2.507706171930008,-0.04994270710664074,0.9128238116632634,-0.4917783966103222,1.1862621189789644,1.3874516941982136,0.4306843510272493,0.9773204311037776,0.18443267339016783,-0.13917569960256684,1.2151258479847287,0.13697594458302506,0.3696744316615193,-0.12821119748535317,-0.23153070121903813,000854
4.2532664071017345,-0.08883752063516094,-0.24744168919530754,0.4073197319258806,1.15306554441771,0.7677833563185501,-0.16787275565106952,0.20413239641743786,0.8018200186126481,0.2400996354914781,-0.2670115759838614,0.5090687766073843,-0.06811565536232447,-0.45376493737783424,-0.08503381551239758,000856
2.3118829711544238,-0.36713324082149834,0.5129592237409023,0.13111193281022307,1.0454280957655322,-0.2861279865863237,-0.1601529824497629,0.0561193228607065,-0.1651645708127524,1.057693503674546,-0.18399532136938526,-0.0910376203320205,-0.22167746572475105,0.2792524517948937,-0.0038703196952868755,000774
-2.720464573710867,-0.5938307847788871,0.06495275829518372,-1.0554474566839143,-1.0396947409012143,-0.7099201227486392,-0.5819471770206227,-1.2709071868438313,-1.3854465893163355,-0.4116349921187567,-0.2911789649244087,-0.41120583550522904,-0.46044679953293305,-0.037008039178512364,-0.03705656732124782,000752
1.7391131834215316,0.4776974731720151,0.7478418060575487,0.6002308112488073,-0.7046656892984006,-0.6593921581260508,0.3024090891301405,0.8333723523042726,0.353583387777522,0.3122010013570295,-0.40032071130832514,0.12991606758007876,-0.39191248053282385,-0.4099879225042253,0.011331012604552366,000588
-2.746735029248957,4.784847647236253,0.685144601054057,-0.33126939082545304,-1.5214153100636076,-1.664039073124793,-0.42608833783184996,0.6607957695450883,-0.6951851571618387,-1.5312833331787592,0.86218120503532,0.8867310728369806,0.5958317968280064,-0.011482291225982193,0.08038062630575717,000853
2.0555018537422574,-0.4758021032582406,0.03635451661852069,-0.6466371422033453,1.1547406079926377,-0.980749927839167,0.642406118021951,-0.16828052474543628,-0.24073957420524406,0.1136871190384708,0.9621156698761048,-0.3758495064616339,-0.1491634277269262,-0.17949634497845765,-0.1525937868214663,000776
2.336446160404816,1.3810750335815094,-1.0362287256550535,-0.8802477243885001,-0.8136323120707412,0.015812022780718367,2.1201906332520064,0.33325597630863146,0.058724641829539355,0.28819546767989956,-0.30985762243295156,0.5677006704912723,-0.007524658170266153,-0.4223757639784297,-0.32483379809513974,000818
-0.2305515061085289,0.45317762810034906,-0.9687468274667604,-0.5214129967208374,-1.762179126567922,0.00845298568910295,0.7968549039363043,-0.13139975451331457,0.20368935007759437,-0.429350446017846,0.5223740710086661,-0.4049163339731506,-0.5742927272088253,-0.08973081789578599,0.030842555603112734,000756
0.7269711582529794,-0.49175274345791203,-0.3188721161795452,-0.4756720159228659,-0.2480385902959111,0.2659099171181698,-0.11557642338595028,0.23246681096838342,1.1102557644468491,-1.176890993170158,-0.13343873365020595,-0.5909938672990798,0.36187616453654387,0.4197447445441665,0.04089259946210999,000742
1.5870190992844926,0.6601451209813306,0.8448470492545811,0.38301271029204076,-0.9279802564415317,-0.14835820287078225,-0.6580744425118724,-1.0050870687796443,-0.5627896649264904,0.46470844482070434,0.12342472209266835,0.24974458485442366,0.2762654621143339,0.03805452799844908,-0.20340067598400147,000844
-0.8891332899172877,1.8375437020041872,2.0031342178389075,-0.45726106765577457,-1.6564896374896705,-0.8694901037252031,1.0051366402829165,-1.5358377786857251,-0.6004823059281582,0.6963294231077675,-0.5185390624270158,0.17421633709966103,0.12648872051667817,-0.08811456887460757,-0.07037505637536313,000530
-1.2972339301508835,-0.6907884256405685,-1.179129721763753,0.3561864929097285,-0.4495298692814253,0.3458234580269371,-0.5722862228094792,0.12413353721674658,-0.2654359760818318,-0.04934620014669209,0.06263443623254351,-0.2607925344667342,-0.05771086007621331,-0.021225154092390328,-0.0445672178050564,000564
1.267668161217005,0.34052516493252677,0.9343107344892702,0.8589610277089154,-0.6709050991618593,0.6381128564201343,-0.608566455358609,-0.13156582438471476,-0.6249553158866629,-0.2725191131923402,0.3164601851613355,-0.3936378043726411,-0.31414629531664323,0.17672309533499225,-0.1665652248462389,000837
2.15901205332108,4.3609768779916624,-1.467289883931203,-1.1547075846805825,-1.545080225595598,0.05901436510471646,1.2142285133158004,0.9074344906691346,-0.17356969589575078,0.2756650174468022,0.2235918054263142,0.3246219427878336,0.3323858614389768,0.7972512662866489,0.2257390223097695,000750
1.1586873153500634,-0.6326091496350205,-1.1447461463561828,1.3203757151077684,-0.08725033979037786,-1.1094903441552955,-0.726538083432127,-0.23289636325495836,0.25607582942720825,-0.14702255975630743,-0.20931305376495973,0.3018096231887325,0.30877352315657725,0.10778071111412053,0.02830107728004261,000781
0.8728616087695855,0.8082919505756705,0.48352212075524986,-1.4165029734928956,-0.7164049057102589,-0.2190148703965514,0.529314293557062,-1.1013827587606189,-0.7537563718019803,-0.09886675384723592,-0.10860365862221234,-0.4773387718193613,-0.36673804691346934,-0.41095321297455073,0.04428893939192535,000738
3.6539526684690196,0.4168663459740277,-0.6463086854397706,-0.6347968411749896,1.0511826007020648,-0.962226012926811,-0.03998663642017774,-0.11752071947352,0.12555847876010678,-0.2676666375207189,-0.058467651096675684,-0.1759019715115181,-0.3176373460924305,-0.08586198550333353,-0.21224925452523002,000775
3.645012590729006,0.8835760412352903,-0.9593656555492894,-1.1804861542557892,0.37603577286350787,0.3810159145686027,-0.08805838565533974,-0.9325013340777797,-1.285627563888341,-0.051230495155171286,0.8383560956276883,-0.7738789714641703,-0.15113488287954757,-0.44767210657367107,0.09320980532793746,000749
-1.01704779049519,-1.91542917293671,-0.25802073358919864,-0.009685889419802408,-0.24636174630740595,0.6940638800685551,2.1917901383483147,-0.7005318906055727,2.203386866054933,0.30354669986521615,-0.40320057559365835,-0.7501606037756685,0.586072727271936,0.3588017084549763,-0.21091738814603136,000850
-0.5765059901688553,-0.8153381335271442,-1.12928141096187,-0.005304222648600719,-0.5188373881939319,0.17836061187666732,-0.01965188669477204,0.29627346062160914,-0.16777150812165012,-0.29605986329874134,0.17748207320663262,0.18562019023678694,0.27029930119833384,0.13331052899535137,-0.06004493142934592,000785
-3.702100436781927,0.43067691008904335,0.010176147387572356,0.09225826834748867,-0.011721559475759064,-0.09197611997293485,-1.4442794527920026,0.5775957004163426,0.9117422007302733,-0.6062737049551876,0.43495400034316645,-0.031837687619205544,-0.24364833503980657,-0.5759210810988986,0.10702949549221986,000800
2.2259986118891235,-1.178525875204292,0.43728806508959644,-2.177179073636337,1.1679868616576665,-1.0532214383487473,0.17669606727040885,0.4845846230191409,-1.0430550127511535,-0.3759187895597146,0.04948008480164748,0.11319278824090832,-0.1370969997685526,0.08508634176422306,-0.22157922979700226,000765
1.227123020785945,1.1588816828863668,-0.15115962303892505,-0.4477816902109714,-0.620097043039468,0.6403331543009437,-0.7252734038783476,-1.3660925565717559,0.024790711937481117,-0.9979689175446662,-0.21575535703764964,-0.6407605308249444,-0.45619916683474815,0.28647024389277936,-0.07303726345704815,000846
-0.031139829832590452,-0.9039514694675529,0.14551515927201372,0.7155632556212189,0.41260291584492054,-0.37949952877428883,-0.8914383530568871,0.3977427230726385,-1.013344511372861,0.1413231715620373,-0.17122582134396422,0.06209437585312278,0.17131131170853148,0.36410864524269404,0.04984104275318668,000796
-3.658472602895528,-0.49329303393222007,-1.4577789202229883,0.17396822412503005,1.7124180921321568,0.593651131877128,0.6189939639973355,0.8811245576018804,0.10606488487917781,-0.8723822004318975,-1.0116250110019076,-0.12154951152143266,-0.03857046169076383,-0.005470126067509975,0.032876500208684135,000539
1.864217379094157,-2.4162842208883033,0.5113690231624576,-0.458073671002824,0.08404945881443927,-2.005202906916472,-0.24798644985289206,0.7549979020664553,0.5266204660768812,0.3437176040966034,-0.04741484766095303,-0.05117581424098084,0.46448339117123655,0.06911178126137038,-0.010003202516171835,000751
1.1885678203031405,0.16014197776195918,3.170346656234825,0.4665786146818845,0.716066879907017,0.5872085171899758,1.3776754345386562,0.8414132070301796,-0.28052233352281336,0.7606059179940825,0.15981798960316027,-0.2749595590059297,-0.3148109287242964,0.13307826283317467,0.020888554161611016,000803
-3.216435499518254,1.4999816741243537,-0.30231546232268264,0.3655880020549574,1.9261183484897606,-1.3330928243778624,0.7738169243222986,-0.2091208595447684,-0.19369352803890666,0.40692101566438477,0.02913140368102808,-0.7046881664132871,0.21177892173135388,-0.1548596929467258,0.02870488574914186,000536
-3.334928041452265,1.7293294674050446,-2.4169877264344257,-0.05666114752860471,0.9603994595624251,0.21393558297782453,-1.7736699636273232,1.9087092335628701,-0.3278464866049299,0.7312377356812738,-0.6667218778484324,-0.45440143254303583,-0.07638536539144562,0.03456606371714171,-0.36863902793341585,000799
-1.645561768914209,-0.28812722186488254,0.48377602182675195,0.5882983555839699,-0.4853435635149228,0.63000456293856,0.35821716792437586,-0.6408330735935209,-0.46978594328235296,0.6409303129248206,0.9496398324962648,0.308255914007123,-0.343236323421111,0.3072112055874436,0.10497287603367815,000833
1.172787863583245,-1.074106617231935,-1.3965747486497726,0.4130429364999015,-0.2857479651505442,-0.633610999614122,-0.30525703470483323,1.425617960312616,-0.5381716915467987,-0.22889146671452015,0.8938667061044566,0.5121390667900264,-0.0012664098845810814,0.034448761952630885,0.30982436296080146,000777
-1.7175771598835852,0.6664091872084863,-1.570059266943468,-0.7111420037439323,-1.3062280752409143,-0.012805476959158589,1.0179821932922493,0.9824722799571883,-0.6446931174277146,1.053852408468689,-0.545049580364341,0.768299395600895,0.13279146052277005,-0.045229197152512335,0.3636052874950784,000784
1.8551908077631138,-0.0870211080697429,0.3510145418121723,1.3868777667276146,0.24034229099148383,-0.2781034954510159,0.010802262225056638,0.8588209008091836,0.4218069349844744,0.03192182712264718,0.39223918532206653,0.32513582262672186,-0.26979037714821996,0.19056544757468433,0.06826160658051066,000805
-1.051063048038012,2.2809449647501716,1.708347705307257,1.7598417047819783,-0.6550611844941704,0.22589086259151722,0.6272792925094458,-0.15684184565412915,-0.5696672921654833,0.522345756794138,0.18006319208190472,0.3208196228277928,-0.014653882082587003,-0.03558089679158971,0.07356791912460672,000528
-1.5643882234234268,0.7566806408399738,-0.06230159698823787,-0.5228869931143011,-1.0279037644069102,1.5917833745232806,-0.20658825801219577,-0.7120734800577287,-0.38838251532056195,-0.037862340843090585,0.16708976125032252,0.012845636076842816,0.3435690893280921,0.14572425316202622,0.0755583769599682,000550
-0.16355248923380578,1.05536177487801,1.3046440359164588,1.1019305896861797,-0.132751232196363,-1.3366459579950227,0.41264464077306423,0.13716102325823146,0.9456685774032195,-0.6417698175497201,-0.6524474719713901,-0.0598247137052959,-0.32929634350330816,-0.3053733860339183,0.039858980706358696,000815
1.901596208764169,-1.0114899940213808,1.1708324763565974,-1.9836357964109599,1.0239377797893978,-0.857048426540102,-0.01251466602656769,0.6304376460864796,-0.5411815888547075,-0.6947110170202674,0.1217369193844937,0.16836983211705278,-0.31193985317276074,0.08574350562297567,-0.2796672322090785,000767
5.209581749040617,-1.1857841071993447,0.06054527565534187,-2.2163131848482736,1.1569572114450912,2.881434821383335,-2.0549322640832868,-1.3864893345940947,0.05784944156802459,0.829944138479756,-0.9314677792474305,0.5969800491311585,0.1295869426092696,-0.40283977680318045,-0.22926173631164795,000866
-3.1385581088416417,0.12880239713286976,-1.823642641869651,-0.040541221561460256,1.0319674391034155,0.46687258807057536,0.2703512347735813,-0.9852308912788571,0.42634756100385574,0.03143976896827751,0.6177961978926801,0.38121752838255524,-0.27001699905642085,0.24568939046330332,-0.045899064275922476,000548
0.6569398172914711,-0.9402351154677888,-1.2610296906914467,-0.7695408349761367,-0.07342628658631754,1.8735813722355232,-0.367875045658633,0.34522534303754365,-0.6785031033880521,-0.0021564221918928075,0.8392579914921618,-1.0205889709280649,0.6415496041515115,0.25230756170412877,0.35270945956736777,000556
-3.0291789550052135,-0.05812516776868783,-1.1007053235114537,-1.0152687533781295,-0.3028013222167254,0.252391876909946,-0.21726612127906728,-0.2845062910032573,-1.0124823134689127,-0.20729224184042205,-0.3495504312519742,1.2060309048678362,0.6001158617417277,-0.02640904783002011,-0.0409820055831437,000794
-3.367105724777597,0.29327678825134135,-1.0924541774927383,0.2527062815371277,1.1591849045545655,-0.02332889403871525,0.4624290062412077,-1.3067255789656609,0.702220793413733,0.2002066488266674,0.9160199867834355,0.44785607918602166,0.09811982943003672,-0.10395000324973126,-0.010819328293397662,000549
